"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Internal event: Online Defragment Start succeeded. 
 
Duration in seconds:3600 
","3027","0","16384","4","6","0","-9187343239835811840","687","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:32:04 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: Online Defragment Stop invoked but defrag was not running.","3033","0","16384","4","6","0","-9187343239835811840","686","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:32:04 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 11/27/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 114 times.","701","0","0","4","10","0","36028797018963968","685","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/27/2025 7:32:04 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700","0","0","4","10","0","36028797018963968","684","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/27/2025 7:32:04 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","683","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:17:04 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","682","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:17:03 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: Online Defragment Start succeeded. 
 
Duration in seconds:3600 
","3027","0","16384","4","6","0","-9187343239835811840","681","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:32:05 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: Online Defragment Stop invoked but defrag was not running.","3033","0","16384","4","6","0","-9187343239835811840","680","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:32:05 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 11/27/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 113 times.","701","0","0","4","10","0","36028797018963968","679","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/27/2025 7:32:05 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700","0","0","4","10","0","36028797018963968","678","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/27/2025 7:32:05 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","677","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/27/2025 7:17:04 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: Online Defragment Start succeeded. 
 
Duration in seconds:3600 
","3027","0","16384","4","6","0","-9187343239835811840","676","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/26/2025 7:32:06 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: Online Defragment Stop invoked but defrag was not running.","3033","0","16384","4","6","0","-9187343239835811840","675","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/26/2025 7:32:06 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Garbage Collection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 11/26/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 112 times.","701","0","0","4","10","0","36028797018963968","674","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/26/2025 7:32:06 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (832,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700","0","0","4","10","0","36028797018963968","673","NTDS ISAM",,"Directory Service","0","0","DC300152260.DC300152260-00.local",,"11/26/2025 7:32:06 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","672","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/26/2025 7:17:05 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","671","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","832","1004","DC300152260.DC300152260-00.local","S-1-5-7","11/26/2025 7:17:05 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
